,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,1246526,-,-,-,40.81,-73.94,-5,19,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
1,Year,Month,Day,Hour,Minute,Dew Point,GHI,Temperature,Wind Direction,Surface Albedo,DHI,DNI,Pressure,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2017,1,6,5,30,-4.3,0,-2.3000000000000003,345,0.7000000000000001,0,0,1013,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2017,1,6,6,30,-5,0,-2.7,351,0.7000000000000001,0,0,1013,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2017,1,6,7,30,-5.5,3,-2.6,353,0.7000000000000001,3,0,1014,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2017,1,6,8,30,-6.1000000000000005,87,-1.8,355,0.7000000000000001,87,2,1014,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2017,1,6,9,30,-6.9,300,-0.9,352,0.7000000000000001,66,772,1015,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2017,1,6,10,30,-7.300000000000001,339,-0.2,342,0.7000000000000001,248,229,1015,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2017,1,6,11,30,-7.4,474,0.4,332,0.7000000000000001,79,889,1014,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2017,1,6,12,30,-7.5,477,0.6000000000000001,324,0.7000000000000001,79,891,1014,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2017,1,6,13,30,-7.6000000000000005,353,0.5,319,0.7000000000000001,181,431,1015,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2017,1,6,14,30,-7.7,243,-0.2,318,0.7000000000000001,200,140,1016,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2017,1,6,15,30,-7.300000000000001,91,-1,318,0.7000000000000001,89,13,1017,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2017,1,6,16,30,-6.7,6,-1.7000000000000002,323,0.7000000000000001,6,0,1018,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2017,1,6,17,30,-6.7,0,-2.4000000000000004,334,0.7000000000000001,0,0,1019,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2017,1,6,18,30,-6.9,0,-3.1,338,0.7000000000000001,0,0,1020,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2017,1,6,19,30,-7.2,0,-3.4000000000000004,340,0.8,0,0,1021,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2017,1,6,20,30,-7.6000000000000005,0,-3.6,350,0.8,0,0,1022,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2017,1,6,21,30,-8.1,0,-3.9000000000000004,181,0.8,0,0,1022,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2017,1,6,22,30,-8.4,0,-4.5,3,0.8,0,0,1022,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2017,1,6,23,30,-8.6,0,-4.800000000000001,3,0.8,0,0,1023,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2017,1,7,0,30,-9.1,0,-4.9,10,0.8,0,0,1023,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2017,1,7,1,30,-9.700000000000001,0,-4.9,12,0.8,0,0,1023,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2017,1,7,2,30,-10.100000000000001,0,-4.9,10,0.8,0,0,1024,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2017,1,7,3,30,-10.4,0,-5,10,0.8,0,0,1024,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2017,1,7,4,30,-10.5,0,-5.1000000000000005,13,0.8,0,0,1024,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2017,1,7,5,30,-10.600000000000001,0,-5.2,16,0.8,0,0,1024,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2017,1,7,6,30,-10.4,0,-5.4,19,0.8,0,0,1023,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2017,1,7,7,30,-10.100000000000001,4,-5.5,21,0.8,4,0,1023,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2017,1,7,8,30,-9.8,44,-5.5,21,0.8,44,0,1023,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2017,1,7,9,30,-9.5,82,-5.4,17,0.8,82,1,1023,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2017,1,7,10,30,-9.1,91,-5.2,12,0.8,91,0,1022,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2017,1,7,11,30,-8.9,147,-4.9,10,0.8,146,2,1020,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2017,1,7,12,30,-8.700000000000001,131,-4.7,7,0.8,130,1,1019,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2017,1,7,13,30,-8.5,12,-4.6000000000000005,2,0.8,12,0,1018,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2017,1,7,14,30,-8.3,68,-4.800000000000001,178,0.8,68,0,1018,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2017,1,7,15,30,-8.200000000000001,74,-5.1000000000000005,353,0.8,74,3,1017,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2017,1,7,16,30,-8,7,-5.4,349,0.8,7,0,1017,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2017,1,7,17,30,-8,0,-5.6000000000000005,347,0.8,0,0,1017,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2017,1,7,18,30,-8.1,0,-5.7,345,0.8,0,0,1017,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2017,1,7,19,30,-8.200000000000001,0,-5.800000000000001,343,0.8,0,0,1018,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2017,1,7,20,30,-8.5,0,-5.9,341,0.8,0,0,1018,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2017,1,7,21,30,-8.700000000000001,0,-6.2,338,0.8,0,0,1018,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2017,1,7,22,30,-9.1,0,-6.7,333,0.8,0,0,1018,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2017,1,7,23,30,-9.600000000000001,0,-7.300000000000001,327,0.8,0,0,1018,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2017,1,8,0,30,-10,0,-7.9,319,0.8,0,0,1019,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2017,1,8,1,30,-10.5,0,-8.5,312,0.8,0,0,1020,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2017,1,8,2,30,-11,0,-8.9,306,0.8,0,0,1020,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2017,1,8,3,30,-11.5,0,-9.3,302,0.8,0,0,1020,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2017,1,8,4,30,-11.9,0,-9.600000000000001,300,0.8,0,0,1021,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2017,1,8,5,30,-12.3,0,-9.9,299,0.8,0,0,1021,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2017,1,8,6,30,-12.700000000000001,0,-10.100000000000001,299,0.8,0,0,1022,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2017,1,8,7,30,-12.8,7,-9.4,298,0.8,7,0,1022,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2017,1,8,8,30,-12.3,132,-8.1,299,0.8,103,168,1023,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2017,1,8,9,30,-12.3,322,-7.1000000000000005,300,0.8,63,847,1023,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2017,1,8,10,30,-12.4,440,-6.300000000000001,300,0.8,77,909,1023,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2017,1,8,11,30,-12.100000000000001,370,-5.7,299,0.8,347,50,1023,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2017,1,8,12,30,-11.700000000000001,355,-5.300000000000001,299,0.8,336,41,1022,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2017,1,8,13,30,-11.4,254,-5,299,0.8,251,7,1023,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2017,1,8,14,30,-11.3,243,-5.1000000000000005,298,0.8,227,49,1024,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2017,1,8,15,30,-11.200000000000001,65,-5.4,296,0.8,65,1,1025,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2017,1,8,16,30,-11.200000000000001,17,-5.9,299,0.8,17,1,1027,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2017,1,8,17,30,-11.4,0,-6.300000000000001,305,0.8,0,0,1028,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2017,1,8,18,30,-11.8,0,-6.9,310,0.8,0,0,1030,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2017,1,8,19,30,-12.3,0,-7.5,310,0.8,0,0,1031,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2017,1,8,20,30,-12.5,0,-8.1,310,0.8,0,0,1032,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2017,1,8,21,30,-12.600000000000001,0,-8.6,311,0.8,0,0,1032,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2017,1,8,22,30,-12.700000000000001,0,-9.1,310,0.8,0,0,1033,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2017,1,8,23,30,-12.8,0,-9.4,307,0.8,0,0,1034,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2017,1,9,0,30,-12.700000000000001,0,-9.600000000000001,303,0.8,0,0,1034,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2017,1,9,1,30,-12.700000000000001,0,-9.700000000000001,299,0.8,0,0,1035,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2017,1,9,2,30,-12.700000000000001,0,-10,295,0.8,0,0,1035,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2017,1,9,3,30,-12.8,0,-10.4,293,0.8,0,0,1036,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2017,1,9,4,30,-13,0,-10.700000000000001,295,0.8,0,0,1036,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2017,1,9,5,30,-13.200000000000001,0,-11,298,0.8,0,0,1036,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2017,1,9,6,30,-13.4,0,-11.100000000000001,300,0.8,0,0,1037,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2017,1,9,7,30,-13.600000000000001,7,-10.3,303,0.8,7,0,1037,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2017,1,9,8,30,-13.8,115,-8.6,302,0.8,109,37,1038,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2017,1,9,9,30,-13.3,213,-7.300000000000001,291,0.8,196,55,1038,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2017,1,9,10,30,-13.200000000000001,334,-6.6000000000000005,267,0.8,273,151,1038,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2017,1,9,11,30,-13,344,-6.1000000000000005,242,0.8,306,86,1037,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2017,1,9,12,30,-12.600000000000001,320,-5.6000000000000005,226,0.8,297,52,1036,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2017,1,9,13,30,-12.100000000000001,334,-5.300000000000001,217,0.8,278,137,1036,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2017,1,9,14,30,-11.700000000000001,222,-5.2,210,0.8,203,61,1036,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2017,1,9,15,30,-11.3,148,-5.7,206,0.8,113,181,1036,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2017,1,9,16,30,-11.3,15,-6.2,206,0.8,15,0,1036,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2017,1,9,17,30,-10.9,0,-6.4,210,0.8,0,0,1036,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2017,1,9,18,30,-10.600000000000001,0,-6.800000000000001,215,0.8,0,0,1036,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2017,1,9,19,30,-10.600000000000001,0,-7.5,221,0.8,0,0,1036,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2017,1,9,20,30,-10.8,0,-8.1,226,0.8,0,0,1035,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2017,1,9,21,30,-10.8,0,-8.4,232,0.8,0,0,1035,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2017,1,9,22,30,-10.700000000000001,0,-8.6,234,0.8,0,0,1035,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2017,1,9,23,30,-10.700000000000001,0,-8.9,234,0.8,0,0,1034,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2017,1,10,0,30,-10.700000000000001,0,-9.1,237,0.8,0,0,1035,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2017,1,10,1,30,-10.700000000000001,0,-9.1,237,0.8,0,0,1035,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2017,1,10,2,30,-10.8,0,-9.1,230,0.8,0,0,1035,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2017,1,10,3,30,-10.8,0,-9,224,0.8,0,0,1035,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2017,1,10,4,30,-10.8,0,-8.700000000000001,218,0.8,0,0,1035,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2017,1,10,5,30,-10.8,0,-8,203,0.8,0,0,1034,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2017,1,10,6,30,-10.4,0,-7.1000000000000005,192,0.8,0,0,1034,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2017,1,10,7,30,-9.700000000000001,6,-5.9,187,0.8,6,0,1034,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2017,1,10,8,30,-8.5,95,-4.4,184,0.8,94,3,1034,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2017,1,10,9,30,-7.2,115,-2.6,186,0.8,113,4,1034,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2017,1,10,10,30,-6.1000000000000005,348,-0.8,187,0.8,218,322,1033,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2017,1,10,11,30,-4.7,397,0.7000000000000001,188,0.8,252,321,1031,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2017,1,10,12,30,-3.5,358,1.7000000000000002,188,0.8,329,64,1030,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2017,1,10,13,30,-2.6,328,2.1,188,0.8,257,173,1029,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2017,1,10,14,30,-1.9000000000000001,202,1.9000000000000001,186,0.8,188,42,1029,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2017,1,10,15,30,-1.2000000000000002,91,1.4000000000000001,181,0.8,90,8,1028,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2017,1,10,16,30,-0.9,14,1,175,0.8,14,0,1027,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2017,1,10,17,30,-0.4,0,1.2000000000000002,166,0.8,0,0,1026,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2017,1,10,18,30,0.30000000000000004,0,1.5,164,0.8,0,0,1025,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2017,1,10,19,30,1,0,1.8,167,0.14,0,0,1024,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2017,1,10,20,30,1.8,0,2.3000000000000003,171,0.14,0,0,1023,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2017,1,10,21,30,2.4000000000000004,0,2.8000000000000003,178,0.14,0,0,1022,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2017,1,10,22,30,2.7,0,3.4000000000000004,190,0.14,0,0,1022,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2017,1,10,23,30,2.8000000000000003,0,3.8000000000000003,200,0.14,0,0,1021,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2017,1,11,0,30,2.9000000000000004,0,4.1000000000000005,206,0.14,0,0,1020,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2017,1,11,1,30,3.3000000000000003,0,4.4,208,0.14,0,0,1019,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2017,1,11,2,30,3.8000000000000003,0,4.7,213,0.14,0,0,1019,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2017,1,11,3,30,4.3,0,5,219,0.14,0,0,1019,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2017,1,11,4,30,4.5,0,4.9,225,0.14,0,0,1020,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2017,1,11,5,30,4.2,0,4.3,231,0.14,0,0,1021,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2017,1,11,6,30,3.5,0,3.5,233,0.14,0,0,1022,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2017,1,11,7,30,3.1,17,3.5,236,0.14,13,181,1023,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2017,1,11,8,30,3.2,155,4,243,0.14,43,625,1024,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2017,1,11,9,30,3.5,304,4.9,245,0.14,57,798,1025,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2017,1,11,10,30,4,418,6,238,0.14,61,884,1024,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2017,1,11,11,30,4.6000000000000005,344,6.9,232,0.14,236,239,1024,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2017,1,11,12,30,5,383,7.4,226,0.14,199,403,1023,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2017,1,11,13,30,5.5,241,7.1000000000000005,211,0.14,213,67,1023,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2017,1,11,14,30,5.4,200,5.6000000000000005,194,0.14,169,95,1023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2017,1,11,15,30,3.9000000000000004,117,3.9000000000000004,185,0.14,104,63,1023,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2017,1,11,16,30,3,15,3,181,0.14,15,0,1023,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2017,1,11,17,30,3.1,0,3.1,179,0.14,0,0,1023,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2017,1,11,18,30,3.7,0,3.7,180,0.14,0,0,1023,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2017,1,11,19,30,4.1000000000000005,0,4.1000000000000005,181,0.14,0,0,1023,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2017,1,11,20,30,4.6000000000000005,0,4.6000000000000005,183,0.14,0,0,1022,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2017,1,11,21,30,5,0,5,189,0.14,0,0,1021,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2017,1,11,22,30,5.2,0,5.2,190,0.14,0,0,1020,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2017,1,11,23,30,5.300000000000001,0,5.7,195,0.14,0,0,1019,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2017,1,12,0,30,5.7,0,6.1000000000000005,205,0.14,0,0,1018,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2017,1,12,1,30,6.1000000000000005,0,6.7,210,0.14,0,0,1018,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2017,1,12,2,30,6.800000000000001,0,7.300000000000001,213,0.14,0,0,1018,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2017,1,12,3,30,7.4,0,8,216,0.14,0,0,1017,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2017,1,12,4,30,8.1,0,8.5,218,0.14,0,0,1017,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2017,1,12,5,30,8.4,0,8.700000000000001,217,0.14,0,0,1017,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2017,1,12,6,30,8.5,0,8.700000000000001,217,0.14,0,0,1016,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2017,1,12,7,30,8.5,5,9,217,0.14,5,0,1016,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2017,1,12,8,30,8.8,27,9.700000000000001,219,0.14,27,0,1016,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2017,1,12,9,30,9.3,80,10.600000000000001,223,0.14,79,4,1016,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2017,1,12,10,30,9.9,180,11.4,226,0.14,168,31,1015,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2017,1,12,11,30,10.3,29,12.200000000000001,222,0.14,29,0,1014,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2017,1,12,12,30,10.8,363,13.3,218,0.14,154,456,1013,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2017,1,12,13,30,11.600000000000001,327,13.9,216,0.14,152,420,1013,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2017,1,12,14,30,11.9,230,13.600000000000001,212,0.14,159,215,1013,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2017,1,12,15,30,11.8,73,13,209,0.14,71,8,1012,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2017,1,12,16,30,11.700000000000001,13,12.600000000000001,211,0.14,13,0,1013,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2017,1,12,17,30,11.5,0,12.200000000000001,216,0.14,0,0,1014,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2017,1,12,18,30,11.3,0,12,219,0.14,0,0,1014,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2017,1,12,19,30,11.200000000000001,0,11.8,221,0.14,0,0,1015,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2017,1,12,20,30,11.100000000000001,0,11.8,227,0.14,0,0,1015,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2017,1,12,21,30,11.200000000000001,0,11.8,236,0.14,0,0,1015,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2017,1,12,22,30,11.100000000000001,0,11.3,242,0.14,0,0,1015,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2017,1,12,23,30,10.8,0,10.8,254,0.14,0,0,1016,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2017,1,13,0,30,10.200000000000001,0,10.200000000000001,274,0.14,0,0,1017,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2017,1,13,1,30,9,0,9,295,0.14,0,0,1018,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2017,1,13,2,30,7.4,0,7.4,312,0.14,0,0,1019,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2017,1,13,3,30,5.9,0,5.9,319,0.14,0,0,1020,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2017,1,13,4,30,4.1000000000000005,0,4.7,320,0.14,0,0,1022,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2017,1,13,5,30,2.6,0,3.6,321,0.14,0,0,1023,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2017,1,13,6,30,1.4000000000000001,0,2.9000000000000004,322,0.14,0,0,1025,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
